timestamp,value,item_id
2020-01-01,11.490142459033699,series_1
2020-01-02,10.124264433944274,series_1
2020-01-03,13.020638213708892,series_1
2020-01-04,16.18409405608015,series_1
2020-01-05,11.448353128568229,series_1
2020-01-06,11.982050604244417,series_1
2020-01-07,17.953053273435863,series_1
2020-01-08,16.045447029034666,series_1
2020-01-09,12.858696514910795,series_1
2020-01-10,16.414504978261913,series_1
2020-01-11,13.91149093378143,series_1
2020-01-12,14.414180408340368,series_1
2020-01-13,17.041088717789247,series_1
2020-01-14,11.072908364477938,series_1
2020-01-15,12.128775144962452,series_1
2020-01-16,16.10020502948407,series_1
2020-01-17,15.224410115575377,series_1
2020-01-18,19.673326707051892,series_1
2020-01-19,16.46559925877932,series_1
2020-01-20,15.402825182353428,series_1
2020-01-21,24.477310824522164,series_1
2020-01-22,19.833826201315397,series_1
2020-01-23,21.134305671046718,series_1
2020-01-24,17.06744548399724,series_1
2020-01-25,20.1075567284751,series_1
2020-01-26,22.461191938343635,series_1
2020-01-27,19.051541826679937,series_1
2020-01-28,23.995785487900147,series_1
2020-01-29,21.418723171737007,series_1
2020-01-30,22.685010692546747,series_1
2020-01-31,22.081673553685366,series_1
2020-02-01,29.757340262617806,series_1
2020-02-02,24.460517952924913,series_1
2020-02-03,21.614972007615574,series_1
2020-02-04,27.52924480530703,series_1
2020-02-05,21.658832826031563,series_1
2020-02-06,26.193814724590474,series_1
2020-02-07,19.920058114871274,series_1
2020-02-08,22.03223727390681,series_1
2020-02-09,26.810906676656813,series_1
2020-02-10,28.624989439520725,series_1
2020-02-11,27.098659451793395,series_1
2020-02-12,26.398252331339886,series_1
2020-02-13,25.988206323609997,series_1
2020-02-14,22.587969849352785,series_1
2020-02-15,24.981760787385852,series_1
2020-02-16,25.862935306161354,series_1
2020-02-17,30.505658891325325,series_1
2020-02-18,28.44057205830463,series_1
2020-02-19,22.18212815712613,series_1
2020-02-20,28.491280397446776,series_1
2020-02-21,26.397971621231132,series_1
2020-02-22,25.543233684076736,series_1
2020-02-23,29.416601373362024,series_1
2020-02-24,30.669154766442546,series_1
2020-02-25,30.35182899643238,series_1
2020-02-26,25.009673401347822,series_1
2020-02-27,26.556805110108062,series_1
2020-02-28,28.423419282701836,series_1
2020-02-29,30.289830243257086,series_1
2020-03-01,25.847942429503348,series_1
2020-03-02,26.639804367955353,series_1
2020-03-03,23.778495562283023,series_1
2020-03-04,23.39937516760384,series_1
2020-03-05,29.3062294161925,series_1
2020-03-06,30.808592374268272,series_1
2020-03-07,26.38604028830017,series_1
2020-03-08,29.46627325459207,series_1
2020-03-09,27.386031917249486,series_1
2020-03-10,24.203510744148026,series_1
2020-03-11,27.053562421000663,series_1
2020-03-12,30.407223249075397,series_1
2020-03-13,25.50308833886988,series_1
2020-03-14,30.116156907371675,series_1
2020-03-15,17.369356603507875,series_1
2020-03-16,27.495879394676663,series_1
2020-03-17,25.088621395688037,series_1
2020-03-18,23.72401526547592,series_1
2020-03-19,24.686651435220554,series_1
2020-03-20,18.236299280019892,series_1
2020-03-21,23.32546673499012,series_1
2020-03-22,24.83967336615089,series_1
2020-03-23,27.98478766445346,series_1
2020-03-24,21.778522678512395,series_1
2020-03-25,20.690080327758196,series_1
2020-03-26,21.393059884297408,series_1
2020-03-27,25.428390621270232,series_1
2020-03-28,23.453913971823148,series_1
2020-03-29,20.666016949751498,series_1
2020-03-30,23.58543164913321,series_1
2020-03-31,22.130419123737262,series_1
2020-04-01,24.542429756714345,series_1
2020-04-02,19.3319154692575,series_1
2020-04-03,20.261454286943707,series_1
2020-04-04,19.879775751070458,series_1
2020-04-05,16.483008272592816,series_1
2020-04-06,21.58565189338497,series_1
2020-04-07,21.31096247524294,series_1
2020-04-08,20.380883194487463,series_1
2020-04-09,19.507230705625222,series_1
2020-04-10,15.81848378747425,series_1
2020-04-11,18.664858409814787,series_1
2020-04-12,18.769871168076456,series_1
2020-04-13,17.271839819155954,series_1
2020-04-14,19.08530904736753,series_1
2020-04-15,20.682037939163475,series_1
2020-04-16,25.03975922725904,series_1
2020-04-17,19.827205243272175,series_1
2020-04-18,20.009688850343814,series_1
2020-04-19,18.95888668170646,series_1
2020-04-20,13.383027049753805,series_1
2020-04-21,19.02913640123523,series_1
2020-04-22,19.27120109753506,series_1
2020-04-23,26.4748204972831,series_1
2020-04-24,18.515584087328694,series_1
2020-04-25,20.018090231187426,series_1
2020-04-26,19.04350286828855,series_1
2020-04-27,15.689383930593738,series_1
2020-04-28,22.68541792061248,series_1
2020-04-29,21.588173552058407,series_1
2020-04-30,21.79491088875509,series_1
2020-05-01,16.797210889712474,series_1
2020-05-02,23.851513779019896,series_1
2020-05-03,15.569596067911956,series_1
2020-05-04,21.68204076956287,series_1
2020-05-05,26.653478935873125,series_1
2020-05-06,17.285467991740106,series_1
2020-05-07,18.747450508808907,series_1
2020-05-08,20.94882534132749,series_1
2020-05-09,19.35717121780747,series_1
2020-05-10,16.447452433892057,series_1
2020-05-11,21.550991815140115,series_1
2020-05-12,18.41814545649089,series_1
2020-05-13,23.299339164088934,series_1
2020-05-14,19.40738433682655,series_1
2020-05-15,27.11596417262829,series_1
2020-05-16,20.430113399284398,series_1
2020-05-17,22.140390176123066,series_1
2020-05-18,25.886579077282253,series_1
2020-05-19,20.105382284501673,series_1
2020-05-20,24.844523911532207,series_1
2020-05-21,28.459670760299915,series_1
2020-05-22,20.10351206093234,series_1
2020-05-23,25.87887819962597,series_1
2020-05-24,26.514593992428996,series_1
2020-05-25,28.50098017922359,series_1
2020-05-26,22.875450016274925,series_1
2020-05-27,23.06556054105453,series_1
2020-05-28,29.04281987817441,series_1
2020-05-29,28.827035977100152,series_1
2020-05-30,29.15524174112565,series_1
2020-05-31,29.91894367795061,series_1
2020-06-01,27.323063859429645,series_1
2020-06-02,30.55067865969835,series_1
2020-06-03,31.230682183471565,series_1
2020-06-04,28.71224274353642,series_1
2020-06-05,36.96224618788212,series_1
2020-06-06,33.30134058189801,series_1
2020-06-07,28.825636502343073,series_1
2020-06-08,34.893184650992225,series_1
2020-06-09,30.52720682907102,series_1
2020-06-10,36.34345900280206,series_1
2020-06-11,37.99164015095064,series_1
2020-06-12,32.58961522475546,series_1
2020-06-13,38.479222454992815,series_1
2020-06-14,37.36595211001834,series_1
2020-06-15,39.13284714665014,series_1
2020-06-16,42.89610295208634,series_1
2020-06-17,37.00807491806487,series_1
2020-06-18,36.02046266045027,series_1
2020-06-19,36.14893663052833,series_1
2020-06-20,36.90369728686231,series_1
2020-06-21,39.65077636533805,series_1
2020-06-22,41.43326543269255,series_1
2020-06-23,41.763858737372374,series_1
2020-06-24,43.93504126127876,series_1
2020-06-25,42.0074163545192,series_1
2020-06-26,46.83863856718976,series_1
2020-06-27,42.18789807004395,series_1
2020-06-28,51.63992326488685,series_1
2020-06-29,45.84719735246324,series_1
2020-06-30,41.88226161462481,series_1
2020-07-01,41.71689264906198,series_1
2020-07-02,46.844668621662294,series_1
2020-07-03,45.18594979603207,series_1
2020-07-04,48.44840443530225,series_1
2020-07-05,48.16674405814481,series_1
2020-07-06,46.95933503147106,series_1
2020-07-07,45.0580065694444,series_1
2020-07-08,43.46381503524668,series_1
2020-07-09,47.06782671251624,series_1
2020-07-10,51.36428721885112,series_1
2020-07-11,49.813470458004126,series_1
2020-07-12,45.79814176339383,series_1
2020-07-13,50.40684868571364,series_1
2020-07-14,51.382710747779754,series_1
2020-07-15,47.90188774843683,series_1
2020-07-16,51.32834769359424,series_1
2020-07-17,51.342302449143375,series_1
2020-07-18,48.02586056765807,series_1
2020-07-19,52.80163881670898,series_1
2020-07-20,53.670384021715996,series_1
2020-07-21,55.48304433576871,series_1
2020-07-22,55.627141309281974,series_1
2020-07-23,48.5504539833975,series_1
2020-07-24,50.073514515970736,series_1
2020-07-25,54.62136216782714,series_1
2020-07-26,54.79257912762677,series_1
2020-07-27,54.957006904089425,series_1
2020-07-28,65.11637854900869,series_1
2020-07-29,55.402874019201235,series_1
2020-07-30,57.21465699977844,series_1
2020-07-31,56.77352357618699,series_1
2020-08-01,55.95513263325264,series_1
2020-08-02,53.130576122344884,series_1
2020-08-03,56.414822951360804,series_1
2020-08-04,51.86721951231634,series_1
2020-08-05,53.50942930892671,series_1
2020-08-06,52.78457570817397,series_1
2020-08-07,54.49386159166505,series_1
2020-08-08,61.18679856564188,series_1
2020-08-09,48.622859727975204,series_1
2020-08-10,56.25277320880595,series_1
2020-08-11,49.31296129075941,series_1
2020-08-12,52.680500057789516,series_1
2020-08-13,57.296713319458775,series_1
2020-08-14,54.144971866992265,series_1
2020-08-15,50.63021363082555,series_1
2020-08-16,51.618256023187875,series_1
2020-08-17,55.693454953316554,series_1
2020-08-18,51.344218720525156,series_1
2020-08-19,54.05591472396839,series_1
2020-08-20,53.40545283941928,series_1
2020-08-21,51.167540184765215,series_1
2020-08-22,59.39962277674922,series_1
2020-08-23,54.707293741584095,series_1
2020-08-24,46.56061451116928,series_1
2020-08-25,53.01914316065244,series_1
2020-08-26,50.29187372856123,series_1
2020-08-27,54.646192610985,series_1
2020-08-28,49.517696367145675,series_1
2020-08-29,51.35262922381697,series_1
2020-08-30,53.00910869458156,series_1
2020-08-31,53.88496956605056,series_1
2020-09-01,47.477146551113385,series_1
2020-09-02,49.862168982966395,series_1
2020-09-03,49.226313131686446,series_1
2020-09-04,48.47501462056118,series_1
2020-09-05,55.514134917738865,series_1
2020-09-06,51.214945132882875,series_1
